Model,MDO3024
Firmware Version,1.26

Waveform Type,ANALOG,
-2.746e+00,6.4,4.7
-2.745e+00,6.4,4.74
-2.744e+00,6.4,4.82
-2.743e+00,6.4,4.78
-2.742e+00,6.32,4.78
-2.741e+00,6.32,4.78
-2.740e+00,6.32,4.78
-2.739e+00,6.4,4.78
-2.738e+00,6.32,4.82
-2.737e+00,6.32,4.82
-2.736e+00,6.4,4.82
-2.735e+00,6.32,4.78
-2.734e+00,6.4,4.82
-2.733e+00,6.32,4.82
-2.732e+00,6.4,4.82
-2.731e+00,6.32,4.82
-2.730e+00,6.24,4.78
-2.729e+00,6.32,4.82
-2.728e+00,6.4,4.86
-2.727e+00,6.4,4.86
-2.726e+00,6.4,4.86
-2.725e+00,6.32,4.86
-2.724e+00,6.32,4.86
-2.723e+00,6.32,4.86
-2.722e+00,6.4,4.9
-2.721e+00,6.32,4.86
-2.720e+00,6.32,4.9
-2.719e+00,6.32,4.86
-2.718e+00,6.24,4.9
-2.717e+00,6.32,4.9
-2.716e+00,6.24,4.94
-2.715e+00,6.4,4.94
-2.714e+00,6.32,4.94
-2.713e+00,6.32,4.9
-2.712e+00,6.24,4.94
-2.711e+00,6.4,4.94
-2.710e+00,6.24,4.9
-2.709e+00,6.32,4.9
-2.708e+00,6.32,4.94
-2.707e+00,6.4,4.94
-2.706e+00,6.32,4.94
-2.705e+00,6.24,4.9
-2.704e+00,6.32,4.94
-2.703e+00,6.32,4.94
-2.702e+00,6.32,4.94
-2.701e+00,6.4,4.98
-2.700e+00,6.24,4.98
-2.699e+00,6.4,4.94
-2.698e+00,6.32,4.94
-2.697e+00,6.4,4.94
-2.696e+00,6.24,4.98
-2.695e+00,6.4,5.02
-2.694e+00,6.4,5.02
-2.693e+00,6.24,4.98
-2.692e+00,6.32,4.98
-2.691e+00,6.32,5.02
-2.690e+00,6.24,4.98
-2.689e+00,6.4,4.98
-2.688e+00,6.4,5.02
-2.687e+00,6.24,4.98
-2.686e+00,6.32,5.02
-2.685e+00,6.24,4.98
-2.684e+00,6.24,5.02
-2.683e+00,6.24,5.06
-2.682e+00,6.24,4.94
-2.681e+00,6.32,5.02
-2.680e+00,6.32,5.06
-2.679e+00,6.24,5.06
-2.678e+00,6.24,5.06
-2.677e+00,6.32,5.02
-2.676e+00,6.24,5.06
-2.675e+00,6.24,5.02
-2.674e+00,6.24,5.1
-2.673e+00,6.32,5.06
-2.672e+00,6.24,5.1
-2.671e+00,6.24,5.1
-2.670e+00,6.32,5.02
-2.669e+00,6.24,5.06
-2.668e+00,6.24,5.06
-2.667e+00,6.32,5.1
-2.666e+00,6.24,5.1
-2.665e+00,6.32,5.1
-2.664e+00,6.32,5.14
-2.663e+00,6.24,5.1
-2.662e+00,6.24,5.14
-2.661e+00,6.24,5.1
-2.660e+00,6.32,5.1
-2.659e+00,6.32,5.1
-2.658e+00,6.32,5.1
-2.657e+00,6.32,5.1
-2.656e+00,6.24,5.1
-2.655e+00,6.24,5.14
-2.654e+00,6.32,5.1
-2.653e+00,6.24,5.14
-2.652e+00,6.32,5.14
-2.651e+00,6.32,5.18
-2.650e+00,6.24,5.14
-2.649e+00,6.24,5.18
-2.648e+00,6.24,5.14
-2.647e+00,6.32,5.14
-2.646e+00,6.16,5.14
-2.645e+00,6.24,5.14
-2.644e+00,6.16,5.18
-2.643e+00,6.32,5.14
-2.642e+00,6.24,5.18
-2.641e+00,6.24,5.18
-2.640e+00,6.24,5.18
-2.639e+00,6.24,5.18
-2.638e+00,6.32,5.14
-2.637e+00,6.24,5.14
-2.636e+00,6.16,5.22
-2.635e+00,6.24,5.22
-2.634e+00,6.32,5.22
-2.633e+00,6.24,5.22
-2.632e+00,6.24,5.22
-2.631e+00,6.24,5.26
-2.630e+00,6.24,5.22
-2.629e+00,6.24,5.22
-2.628e+00,6.24,5.18
-2.627e+00,6.24,5.22
-2.626e+00,6.24,5.22
-2.625e+00,6.24,5.26
-2.624e+00,6.24,5.26
-2.623e+00,6.32,5.22
-2.622e+00,6.32,5.22
-2.621e+00,6.24,5.3
-2.620e+00,6.24,5.26
-2.619e+00,6.24,5.22
-2.618e+00,6.24,5.26
-2.617e+00,6.16,5.26
-2.616e+00,6.16,5.26
-2.615e+00,6.24,5.26
-2.614e+00,6.16,5.3
-2.613e+00,6.16,5.26
-2.612e+00,6.24,5.3
-2.611e+00,6.32,5.3
-2.610e+00,6.24,5.26
-2.609e+00,6.24,5.3
-2.608e+00,6.24,5.26
-2.607e+00,6.24,5.3
-2.606e+00,6.24,5.34
-2.605e+00,6.24,5.3
-2.604e+00,6.24,5.3
-2.603e+00,6.24,5.38
-2.602e+00,6.24,5.3
-2.601e+00,6.32,5.3
-2.600e+00,6.24,5.34
-2.599e+00,6.16,5.34
-2.598e+00,6.32,5.38
-2.597e+00,6.24,5.38
-2.596e+00,6.24,5.34
-2.595e+00,6.32,5.3
-2.594e+00,6.16,5.34
-2.593e+00,6.16,5.34
-2.592e+00,6.32,5.38
-2.591e+00,6.32,5.34
-2.590e+00,6.32,5.38
-2.589e+00,6.32,5.34
-2.588e+00,6.24,5.38
-2.587e+00,6.24,5.38
-2.586e+00,6.24,5.38
-2.585e+00,6.24,5.38
-2.584e+00,6.32,5.42
-2.583e+00,6.24,5.38
-2.582e+00,6.24,5.38
-2.581e+00,6.16,5.34
-2.580e+00,6.32,5.34
-2.579e+00,6.24,5.34
-2.578e+00,6.16,5.38
-2.577e+00,6.24,5.42
-2.576e+00,6.24,5.38
-2.575e+00,6.24,5.38
-2.574e+00,6.24,5.38
-2.573e+00,6.24,5.42
-2.572e+00,6.24,5.42
-2.571e+00,6.24,5.38
-2.570e+00,6.24,5.42
-2.569e+00,6.24,5.42
-2.568e+00,6.16,5.42
-2.567e+00,6.24,5.42
-2.566e+00,6.32,5.42
-2.565e+00,6.24,5.5
-2.564e+00,6.32,5.42
-2.563e+00,6.24,5.42
-2.562e+00,6.16,5.42
-2.561e+00,6.24,5.46
-2.560e+00,6.24,5.46
-2.559e+00,6.32,5.46
-2.558e+00,6.24,5.5
-2.557e+00,6.24,5.46
-2.556e+00,6.24,5.46
-2.555e+00,6.24,5.42
-2.554e+00,6.24,5.46
-2.553e+00,6.32,5.42
-2.552e+00,6.24,5.46
-2.551e+00,6.24,5.5
-2.550e+00,6.24,5.5
-2.549e+00,6.24,5.5
-2.548e+00,6.32,5.46
-2.547e+00,6.24,5.5
-2.546e+00,6.24,5.5
-2.545e+00,6.24,5.5
-2.544e+00,6.08,5.5
-2.543e+00,6.32,5.5
-2.542e+00,6.24,5.5
-2.541e+00,6.32,5.5
-2.540e+00,6.24,5.5
-2.539e+00,6.24,5.5
-2.538e+00,6.24,5.5
-2.537e+00,6.32,5.5
-2.536e+00,6.24,5.54
-2.535e+00,6.24,5.5
-2.534e+00,6.24,5.54
-2.533e+00,6.24,5.5
-2.532e+00,6.24,5.54
-2.531e+00,6.24,5.54
-2.530e+00,6.24,5.54
-2.529e+00,6.16,5.58
-2.528e+00,6.16,5.54
-2.527e+00,6.24,5.58
-2.526e+00,6.24,5.58
-2.525e+00,6.24,5.58
-2.524e+00,6.24,5.58
-2.523e+00,6.32,5.54
-2.522e+00,6.24,5.58
-2.521e+00,6.24,5.58
-2.520e+00,6.24,5.62
-2.519e+00,6.24,5.54
-2.518e+00,6.32,5.58
-2.517e+00,6.24,5.58
-2.516e+00,6.24,5.58
-2.515e+00,6.24,5.54
-2.514e+00,6.24,5.58
-2.513e+00,6.24,5.58
-2.512e+00,6.32,5.58
-2.511e+00,6.24,5.58
-2.510e+00,6.24,5.58
-2.509e+00,6.24,5.62
-2.508e+00,6.32,5.58
-2.507e+00,6.24,5.62
-2.506e+00,6.16,5.62
-2.505e+00,6.24,5.66
-2.504e+00,6.16,5.62
-2.503e+00,6.16,5.66
-2.502e+00,6.24,5.66
-2.501e+00,6.24,5.62
-2.500e+00,6.24,5.58
-2.499e+00,6.16,5.58
-2.498e+00,6.24,5.62
-2.497e+00,6.16,5.66
-2.496e+00,6.24,5.7
-2.495e+00,6.24,5.66
-2.494e+00,6.24,5.66
-2.493e+00,6.32,5.62
-2.492e+00,6.24,5.66
-2.491e+00,6.24,5.66
-2.490e+00,6.24,5.66
-2.489e+00,6.32,5.66
-2.488e+00,6.24,5.66
-2.487e+00,6.24,5.66
-2.486e+00,6.24,5.66
-2.485e+00,6.24,5.62
-2.484e+00,6.16,5.7
-2.483e+00,6.24,5.66
-2.482e+00,6.24,5.62
-2.481e+00,6.16,5.74
-2.480e+00,6.24,5.7
-2.479e+00,6.16,5.66
-2.478e+00,6.24,5.7
-2.477e+00,6.24,5.7
-2.476e+00,6.16,5.66
-2.475e+00,6.24,5.66
-2.474e+00,6.24,5.66
-2.473e+00,6.24,5.7
-2.472e+00,6.24,5.7
-2.471e+00,6.32,5.7
-2.470e+00,6.24,5.74
-2.469e+00,6.24,5.7
-2.468e+00,6.32,5.7
-2.467e+00,6.24,5.7
-2.466e+00,6.24,5.7
-2.465e+00,6.32,5.7
-2.464e+00,6.24,5.7
-2.463e+00,6.24,5.74
-2.462e+00,6.24,5.7
-2.461e+00,6.16,5.7
-2.460e+00,6.16,5.7
-2.459e+00,6.24,5.7
-2.458e+00,6.32,5.7
-2.457e+00,6.24,5.74
-2.456e+00,6.24,5.74
-2.455e+00,6.32,5.74
-2.454e+00,6.24,5.66
-2.453e+00,6.24,5.74
-2.452e+00,6.32,5.74
-2.451e+00,6.24,5.78
-2.450e+00,6.32,5.78
-2.449e+00,6.24,5.78
-2.448e+00,6.32,5.78
-2.447e+00,6.24,5.74
-2.446e+00,6.24,5.74
-2.445e+00,6.24,5.74
-2.444e+00,6.32,5.78
-2.443e+00,6.24,5.78
-2.442e+00,6.24,5.78
-2.441e+00,6.32,5.78
-2.440e+00,6.24,5.78
-2.439e+00,6.24,5.78
-2.438e+00,6.4,5.74
-2.437e+00,6.24,5.78
-2.436e+00,6.24,5.74
-2.435e+00,6.32,5.78
-2.434e+00,6.16,5.74
-2.433e+00,6.16,5.78
-2.432e+00,6.24,5.74
-2.431e+00,6.24,5.78
-2.430e+00,6.24,5.82
-2.429e+00,6.16,5.7
-2.428e+00,6.24,5.82
-2.427e+00,6.32,5.78
-2.426e+00,6.16,5.82
-2.425e+00,6.4,5.78
-2.424e+00,6.32,5.82
-2.423e+00,6.24,5.82
-2.422e+00,6.24,5.78
-2.421e+00,6.32,5.82
-2.420e+00,6.24,5.86
-2.419e+00,6.32,5.82
-2.418e+00,6.24,5.82
-2.417e+00,6.24,5.78
-2.416e+00,6.24,5.82
-2.415e+00,6.24,5.82
-2.414e+00,6.24,5.74
-2.413e+00,6.24,5.78
-2.412e+00,6.32,5.82
-2.411e+00,6.24,5.86
-2.410e+00,6.24,5.82
-2.409e+00,6.32,5.86
-2.408e+00,6.4,5.86
-2.407e+00,6.24,5.82
-2.406e+00,6.24,5.86
-2.405e+00,6.32,5.86
-2.404e+00,6.24,5.82
-2.403e+00,6.32,5.82
-2.402e+00,6.32,5.86
-2.401e+00,6.24,5.82
-2.400e+00,6.16,5.82
-2.399e+00,6.24,5.9
-2.398e+00,6.24,5.86
-2.397e+00,6.32,5.82
-2.396e+00,6.32,5.86
-2.395e+00,6.24,5.82
-2.394e+00,6.24,5.86
-2.393e+00,6.16,5.82
-2.392e+00,6.16,5.86
-2.391e+00,6.24,5.86
-2.390e+00,6.24,5.82
-2.389e+00,6.24,5.82
-2.388e+00,6.32,5.86
-2.387e+00,6.16,5.86
-2.386e+00,6.4,5.86
-2.385e+00,6.24,5.86
-2.384e+00,6.24,5.9
-2.383e+00,6.24,5.86
-2.382e+00,6.24,5.82
-2.381e+00,6.24,5.86
-2.380e+00,6.24,5.86
-2.379e+00,6.24,5.86
-2.378e+00,6.24,5.86
-2.377e+00,6.24,5.9
-2.376e+00,6.24,5.9
-2.375e+00,6.24,5.86
-2.374e+00,6.24,5.86
-2.373e+00,6.24,5.86
-2.372e+00,6.16,5.86
-2.371e+00,6.24,5.9
-2.370e+00,6.32,5.9
-2.369e+00,6.24,5.9
-2.368e+00,6.24,5.9
-2.367e+00,6.24,5.86
-2.366e+00,6.32,5.9
-2.365e+00,6.24,5.9
-2.364e+00,6.24,5.86
-2.363e+00,6.32,5.9
-2.362e+00,6.24,5.9
-2.361e+00,6.32,5.94
-2.360e+00,6.32,5.9
-2.359e+00,6.32,5.9
-2.358e+00,6.16,5.94
-2.357e+00,6.24,5.9
-2.356e+00,6.32,5.9
-2.355e+00,6.32,5.9
-2.354e+00,6.24,5.9
-2.353e+00,6.32,5.9
-2.352e+00,6.32,5.94
-2.351e+00,6.24,5.94
-2.350e+00,6.24,5.94
-2.349e+00,6.32,5.9
-2.348e+00,6.24,5.94
-2.347e+00,6.24,5.9
-2.346e+00,6.32,5.94
-2.345e+00,6.32,5.94
-2.344e+00,6.24,5.94
-2.343e+00,6.24,5.94
-2.342e+00,6.32,5.9
-2.341e+00,6.24,5.94
-2.340e+00,6.24,5.9
-2.339e+00,6.32,5.94
-2.338e+00,6.24,5.98
-2.337e+00,6.24,5.94
-2.336e+00,6.16,5.98
-2.335e+00,6.24,5.94
-2.334e+00,6.24,5.94
-2.333e+00,6.32,5.98
-2.332e+00,6.24,5.94
-2.331e+00,6.24,5.9
-2.330e+00,6.24,5.94
-2.329e+00,6.32,5.98
-2.328e+00,6.24,5.98
-2.327e+00,6.32,5.9
-2.326e+00,6.32,5.98
-2.325e+00,6.16,5.94
-2.324e+00,6.16,5.94
-2.323e+00,6.24,5.94
-2.322e+00,6.32,5.94
-2.321e+00,6.24,5.9
-2.320e+00,6.16,5.9
-2.319e+00,6.24,5.98
-2.318e+00,6.32,5.94
-2.317e+00,6.24,5.98
-2.316e+00,6.32,6.02
-2.315e+00,6.24,5.98
-2.314e+00,6.32,5.94
-2.313e+00,6.24,5.94
-2.312e+00,6.32,5.98
-2.311e+00,6.32,6.02
-2.310e+00,6.32,5.98
-2.309e+00,6.32,6.02
-2.308e+00,6.32,5.94
-2.307e+00,6.24,5.98
-2.306e+00,6.32,5.98
-2.305e+00,6.32,6.02
-2.304e+00,6.32,6.02
-2.303e+00,6.32,5.94
-2.302e+00,6.24,6.02
-2.301e+00,6.32,6.02
-2.300e+00,6.32,5.94
-2.299e+00,6.24,5.94
-2.298e+00,6.24,5.98
-2.297e+00,6.24,5.94
-2.296e+00,6.24,5.94
-2.295e+00,6.32,5.98
-2.294e+00,6.32,6.02
-2.293e+00,6.32,6.02
-2.292e+00,6.32,5.98
-2.291e+00,6.24,5.98
-2.290e+00,6.4,6.02
-2.289e+00,6.24,5.98
-2.288e+00,6.32,5.94
-2.287e+00,6.32,5.94
-2.286e+00,6.24,5.98
-2.285e+00,6.24,5.94
-2.284e+00,6.24,5.98
-2.283e+00,6.24,5.98
-2.282e+00,6.32,5.94
-2.281e+00,6.32,5.98
-2.280e+00,6.24,5.98
-2.279e+00,6.24,6.02
-2.278e+00,6.24,5.98
-2.277e+00,6.32,6.02
-2.276e+00,6.4,6.02
-2.275e+00,6.32,5.98
-2.274e+00,6.32,5.98
-2.273e+00,6.24,6.02
-2.272e+00,6.24,6.02
-2.271e+00,6.32,6.02
-2.270e+00,6.24,6.02
-2.269e+00,6.24,6.02
-2.268e+00,6.24,6.02
-2.267e+00,6.24,5.98
-2.266e+00,6.32,5.98
-2.265e+00,6.24,5.98
-2.264e+00,6.16,6.02
-2.263e+00,6.32,6.02
-2.262e+00,6.32,6.06
-2.261e+00,6.24,6.06
-2.260e+00,6.24,6.02
-2.259e+00,6.24,6.02
-2.258e+00,6.24,6.06
-2.257e+00,6.32,5.98
-2.256e+00,6.24,6.02
-2.255e+00,6.32,6.06
-2.254e+00,6.32,6.06
-2.253e+00,6.32,6.02
-2.252e+00,6.24,6.02
-2.251e+00,6.24,6.02
-2.250e+00,6.24,5.98
-2.249e+00,6.32,6.02
-2.248e+00,6.32,6.06
-2.247e+00,6.24,6.02
-2.246e+00,6.24,6.02
-2.245e+00,6.32,6.02
-2.244e+00,6.24,6.06
-2.243e+00,6.32,6.02
-2.242e+00,6.24,6.02
-2.241e+00,6.24,6.02
-2.240e+00,6.32,6.06
-2.239e+00,6.32,6.02
-2.238e+00,6.32,6.02
-2.237e+00,6.32,6.02
-2.236e+00,6.32,6.02
-2.235e+00,6.24,6.06
-2.234e+00,6.32,6.02
-2.233e+00,6.24,6.06
-2.232e+00,6.32,6.02
-2.231e+00,6.24,6.02
-2.230e+00,6.32,6.02
-2.229e+00,6.32,6.06
-2.228e+00,6.24,6.02
-2.227e+00,6.24,6.06
-2.226e+00,6.24,6.06
-2.225e+00,6.24,6.02
-2.224e+00,6.24,6.06
-2.223e+00,6.24,6.06
-2.222e+00,6.32,6.02
-2.221e+00,6.32,6.06
-2.220e+00,6.24,6.06
-2.219e+00,6.32,6.02
-2.218e+00,6.24,6.06
-2.217e+00,6.24,6.06
-2.216e+00,6.24,6.1
-2.215e+00,6.24,6.06
-2.214e+00,6.32,6.02
-2.213e+00,6.32,6.06
-2.212e+00,6.24,6.06
-2.211e+00,6.24,6.06
-2.210e+00,6.24,6.06
-2.209e+00,6.32,6.02
-2.208e+00,6.32,6.06
-2.207e+00,6.24,6.06
-2.206e+00,6.24,6.06
-2.205e+00,6.32,6.1
-2.204e+00,6.32,6.06
-2.203e+00,6.32,6.06
-2.202e+00,6.32,6.06
-2.201e+00,6.24,6.06
-2.200e+00,6.16,6.06
-2.199e+00,6.4,6.1
-2.198e+00,6.32,6.06
-2.197e+00,6.32,6.06
-2.196e+00,6.24,6.02
-2.195e+00,6.24,6.06
-2.194e+00,6.32,6.02
-2.193e+00,6.24,6.02
-2.192e+00,6.32,6.06
-2.191e+00,6.32,6.06
-2.190e+00,6.24,6.1
-2.189e+00,6.24,6.06
-2.188e+00,6.24,6.02
-2.187e+00,6.32,6.06
-2.186e+00,6.32,6.02
-2.185e+00,6.24,6.06
-2.184e+00,6.24,6.1
-2.183e+00,6.24,6.1
-2.182e+00,6.24,6.06
-2.181e+00,6.24,6.02
-2.180e+00,6.24,6.1
-2.179e+00,6.24,6.06
-2.178e+00,6.32,6.02
-2.177e+00,6.32,6.06
-2.176e+00,6.24,6.14
-2.175e+00,6.32,6.02
-2.174e+00,6.24,6.06
-2.173e+00,6.24,6.06
-2.172e+00,6.24,6.1
-2.171e+00,6.24,6.1
-2.170e+00,6.32,6.06
-2.169e+00,6.24,6.06
-2.168e+00,6.24,6.02
-2.167e+00,6.32,6.06
-2.166e+00,6.32,6.14
-2.165e+00,6.24,6.06
-2.164e+00,6.32,6.02
-2.163e+00,6.24,6.06
-2.162e+00,6.32,6.1
-2.161e+00,6.32,6.02
-2.160e+00,6.32,6.06
-2.159e+00,6.32,6.06
-2.158e+00,6.24,6.06
-2.157e+00,6.24,6.1
-2.156e+00,6.32,6.02
-2.155e+00,6.24,6.06
-2.154e+00,6.32,6.1
-2.153e+00,6.32,6.1
-2.152e+00,6.24,6.06
-2.151e+00,6.32,6.06
-2.150e+00,6.32,6.06
-2.149e+00,6.32,6.02
-2.148e+00,6.32,6.06
-2.147e+00,6.32,6.06
-2.146e+00,6.24,6.02
-2.145e+00,6.24,6.06
-2.144e+00,6.24,6.06
-2.143e+00,6.24,6.02
-2.142e+00,6.24,6.02
-2.141e+00,6.32,6.06
-2.140e+00,6.16,6.06
-2.139e+00,6.32,6.02
-2.138e+00,6.32,6.02
-2.137e+00,6.24,6.06
-2.136e+00,6.32,6.06
-2.135e+00,6.32,6.06
-2.134e+00,6.24,6.06
-2.133e+00,6.24,6.06
-2.132e+00,6.24,6.06
-2.131e+00,6.32,6.02
-2.130e+00,6.24,6.06
-2.129e+00,6.24,6.1
-2.128e+00,6.4,6.06
-2.127e+00,6.32,6.06
-2.126e+00,6.24,6.06
-2.125e+00,6.32,6.1
-2.124e+00,6.32,6.06
-2.123e+00,6.32,6.02
-2.122e+00,6.4,6.06
-2.121e+00,6.24,6.06
-2.120e+00,6.32,5.98
-2.119e+00,6.32,6.02
-2.118e+00,6.32,6.1
-2.117e+00,6.32,6.06
-2.116e+00,6.32,6.06
-2.115e+00,6.32,6.06
-2.114e+00,6.32,6.02
-2.113e+00,6.32,6.06
-2.112e+00,6.16,6.02
-2.111e+00,6.32,6.06
-2.110e+00,6.32,6.02
-2.109e+00,6.24,6.02
-2.108e+00,6.24,6.06
-2.107e+00,6.4,6.02
-2.106e+00,6.16,6.06
-2.105e+00,6.24,6.06
-2.104e+00,6.24,6.06
-2.103e+00,6.24,6.02
-2.102e+00,6.24,6.06
-2.101e+00,6.32,6.02
-2.100e+00,6.24,6.02
-2.099e+00,6.32,6.06
-2.098e+00,6.32,6.06
-2.097e+00,6.32,6.06
-2.096e+00,6.32,6.06
-2.095e+00,6.24,5.98
-2.094e+00,6.32,5.98
-2.093e+00,6.24,6.02
-2.092e+00,6.32,5.98
-2.091e+00,6.24,6.02
-2.090e+00,6.24,6.06
-2.089e+00,6.32,6.02
-2.088e+00,6.32,6.02
-2.087e+00,6.24,5.98
-2.086e+00,6.32,6.02
-2.085e+00,6.32,6.02
-2.084e+00,6.32,6.02
-2.083e+00,6.24,6.06
-2.082e+00,6.24,6.02
-2.081e+00,6.24,5.98
-2.080e+00,6.32,6.06
-2.079e+00,6.32,6.02
-2.078e+00,6.32,6.02
-2.077e+00,6.24,6.02
-2.076e+00,6.32,6.06
-2.075e+00,6.24,6.02
-2.074e+00,6.32,5.98
-2.073e+00,6.24,6.02
-2.072e+00,6.32,6.02
-2.071e+00,6.24,6.02
-2.070e+00,6.32,6.02
-2.069e+00,6.32,6.02
-2.068e+00,6.32,6.02
-2.067e+00,6.32,6.02
-2.066e+00,6.24,5.98
-2.065e+00,6.24,5.98
-2.064e+00,6.24,6.02
-2.063e+00,6.24,6.02
-2.062e+00,6.24,6.06
-2.061e+00,6.32,6.02
-2.060e+00,6.24,6.02
-2.059e+00,6.32,5.98
-2.058e+00,6.24,6.02
-2.057e+00,6.32,5.98
-2.056e+00,6.24,5.98
-2.055e+00,6.24,6.02
-2.054e+00,6.24,5.98
-2.053e+00,6.24,5.98
-2.052e+00,6.32,5.94
-2.051e+00,6.24,5.94
-2.050e+00,6.24,6.02
-2.049e+00,6.32,5.98
-2.048e+00,6.32,5.98
-2.047e+00,6.24,5.98
-2.046e+00,6.24,6.02
-2.045e+00,6.24,5.98
-2.044e+00,6.24,6.02
-2.043e+00,6.24,5.98
-2.042e+00,6.24,6.02
-2.041e+00,6.24,5.98
-2.040e+00,6.24,5.98
-2.039e+00,6.16,6.02
-2.038e+00,6.24,5.98
-2.037e+00,6.32,6.02
-2.036e+00,6.16,6.02
-2.035e+00,6.24,5.94
-2.034e+00,6.32,5.98
-2.033e+00,6.24,5.94
-2.032e+00,6.32,5.98
-2.031e+00,6.24,5.98
-2.030e+00,6.32,5.98
-2.029e+00,6.32,5.98
-2.028e+00,6.24,6.02
-2.027e+00,6.32,5.98
-2.026e+00,6.24,5.98
-2.025e+00,6.32,5.94
-2.024e+00,6.4,5.98
-2.023e+00,6.32,5.98
-2.022e+00,6.24,5.98
-2.021e+00,6.32,5.94
-2.020e+00,6.32,5.98
-2.019e+00,6.24,5.94
-2.018e+00,6.24,6.02
-2.017e+00,6.24,5.98
-2.016e+00,6.24,5.98
-2.015e+00,6.24,5.94
-2.014e+00,6.24,5.94
-2.013e+00,6.16,5.98
-2.012e+00,6.24,6.02
-2.011e+00,6.16,5.98
-2.010e+00,6.24,5.9
-2.009e+00,6.24,5.9
-2.008e+00,6.24,5.94
-2.007e+00,6.24,5.94
-2.006e+00,6.24,5.94
-2.005e+00,6.24,5.94
-2.004e+00,6.24,5.94
-2.003e+00,6.24,5.9
-2.002e+00,6.24,5.9
-2.001e+00,6.24,5.94
-2.000e+00,6.24,5.94
-1.999e+00,6.24,5.9
-1.998e+00,6.32,5.94
-1.997e+00,6.32,5.94
-1.996e+00,6.24,5.9
-1.995e+00,6.24,5.9
-1.994e+00,6.24,5.94
-1.993e+00,6.24,5.94
-1.992e+00,6.32,5.94
-1.991e+00,6.32,5.86
-1.990e+00,6.4,5.94
-1.989e+00,6.32,5.9
-1.988e+00,6.24,5.9
-1.987e+00,6.24,5.94
-1.986e+00,6.24,5.98
-1.985e+00,6.16,5.94
-1.984e+00,6.24,5.9
-1.983e+00,6.24,5.9
-1.982e+00,6.32,5.9
-1.981e+00,6.24,5.9
-1.980e+00,6.32,5.94
-1.979e+00,6.32,5.9
-1.978e+00,6.32,5.86
-1.977e+00,6.32,5.9
-1.976e+00,6.32,5.9
-1.975e+00,6.24,5.9
-1.974e+00,6.24,5.9
-1.973e+00,6.24,5.94
-1.972e+00,6.32,5.86
-1.971e+00,6.24,5.86
-1.970e+00,6.16,5.9
-1.969e+00,6.32,5.86
-1.968e+00,6.24,5.9
-1.967e+00,6.32,5.86
-1.966e+00,6.24,5.9
-1.965e+00,6.32,5.9
-1.964e+00,6.24,5.86
-1.963e+00,6.24,5.9
-1.962e+00,6.24,5.86
-1.961e+00,6.32,5.82
-1.960e+00,6.16,5.82
-1.959e+00,6.24,5.86
-1.958e+00,6.16,5.86
-1.957e+00,6.24,5.86
-1.956e+00,6.24,5.86
-1.955e+00,6.24,5.9
-1.954e+00,6.32,5.9
-1.953e+00,6.24,5.9
-1.952e+00,6.24,5.82
-1.951e+00,6.24,5.9
-1.950e+00,6.32,5.86
-1.949e+00,6.32,5.82
-1.948e+00,6.32,5.86
-1.947e+00,6.24,5.9
-1.946e+00,6.24,5.86
-1.945e+00,6.24,5.82
-1.944e+00,6.24,5.82
-1.943e+00,6.24,5.82
-1.942e+00,6.24,5.82
-1.941e+00,6.24,5.86
-1.940e+00,6.16,5.86
-1.939e+00,6.24,5.82
-1.938e+00,6.24,5.86
-1.937e+00,6.16,5.86
-1.936e+00,6.24,5.9
-1.935e+00,6.24,5.82
-1.934e+00,6.24,5.9
-1.933e+00,6.16,5.82
-1.932e+00,6.16,5.82
-1.931e+00,6.32,5.82
-1.930e+00,6.24,5.82
-1.929e+00,6.32,5.86
-1.928e+00,6.24,5.82
-1.927e+00,6.32,5.82
-1.926e+00,6.32,5.82
-1.925e+00,6.24,5.82
-1.924e+00,6.24,5.82
-1.923e+00,6.24,5.82
-1.922e+00,6.24,5.82
-1.921e+00,6.32,5.78
-1.920e+00,6.16,5.82
-1.919e+00,6.4,5.82
-1.918e+00,6.32,5.82
-1.917e+00,6.24,5.82
-1.916e+00,6.16,5.78
-1.915e+00,6.24,5.82
-1.914e+00,6.32,5.82
-1.913e+00,6.24,5.82
-1.912e+00,6.32,5.74
-1.911e+00,6.16,5.82
-1.910e+00,6.24,5.78
-1.909e+00,6.32,5.78
-1.908e+00,6.24,5.78
-1.907e+00,6.24,5.78
-1.906e+00,6.24,5.82
-1.905e+00,6.24,5.78
-1.904e+00,6.24,5.78
-1.903e+00,6.24,5.74
-1.902e+00,6.16,5.74
-1.901e+00,6.24,5.74
-1.900e+00,6.24,5.78
-1.899e+00,6.24,5.78
-1.898e+00,6.32,5.78
-1.897e+00,6.24,5.74
-1.896e+00,6.24,5.74
-1.895e+00,6.24,5.78
-1.894e+00,6.24,5.74
-1.893e+00,6.32,5.74
-1.892e+00,6.32,5.74
-1.891e+00,6.24,5.78
-1.890e+00,6.24,5.74
-1.889e+00,6.32,5.78
-1.888e+00,6.16,5.74
-1.887e+00,6.24,5.7
-1.886e+00,6.24,5.74
-1.885e+00,6.24,5.78
-1.884e+00,6.32,5.78
-1.883e+00,6.24,5.78
-1.882e+00,6.24,5.74
-1.881e+00,6.24,5.74
-1.880e+00,6.24,5.74
-1.879e+00,6.24,5.74
-1.878e+00,6.24,5.74
-1.877e+00,6.24,5.74
-1.876e+00,6.16,5.7
-1.875e+00,6.32,5.7
